user_id,song_id,song_name,artist,rating
6,4UEgKxYLP0bPG6EwD0DgYK,I Got a Name - Stereo Version,Jim Croce,3
6,3lPn81PFyKvXiyHhlkwkQ4,Doomed,Bring Me The Horizon,1
6,2YFc0r6PUWDAeE38vJnCxR,ghost girl,Lil Peep,5
6,1k1Bqnv2R0uJXQN4u6LKYt,Ain't No Sunshine,Bill Withers,1
6,1tmRlF5pFo8G5OfJYUjWrR,Touch-Tone Telephone,Lemon Demon,1
6,59F5qOMpqqclD21cIAxFEo,All The Way (feat. Bailey Zimmerman),BigXthaPlug,4
6,2HbKqm4o0w5wEeEFXm2sD4,Money Trees,Kendrick Lamar,1
6,35bgx24EQeW7IiA4nFXivH,WWE: The Game (Triple H),WWE,2
6,1kWVgfctc2JUKCqlsZGWbU,Numbers,Young Thug,1
6,3okf8YVytf26gWSrBRHvJK,Sophie,Haute & Freddy,5
6,5O2P9iiztwhomNh8xkR9lJ,Night Changes,One Direction,4
6,1CgmY8fVN7kstVDZmsdM5k,P.Y.T. (Pretty Young Thing),Michael Jackson,1
6,6Ko6VLnveSju6IZiwONLTt,Baby Blue,King Krule,2
6,5CQ30WqJwcep0pYcV4AMNc,Stairway to Heaven - Remaster,Led Zeppelin,3
6,7yq4Qj7cqayVTp3FF9CWbm,Riptide,Vance Joy,3
6,5kkFgrqzq4WV46z9d1hT16,Slow Chemical,Finger Eleven,3
6,0grFc6klR3hxoHLcgCYsF4,Howlin' for You,The Black Keys,4
6,70wYA8oYHoMzhRRkARoMhU,When You Were Young,The Killers,3
6,5l6hpyTGBK0LAAxgPnqTQL,Look After You,The Fray,2
6,6q2djm8drU3EWpLBK0mllz,WHAT'S HAPPENIN' (feat. Latto & Coupe),Young Nudy,3
6,6IAgarq2wDeYzpsY2Kx0Hw,Almeda,Solange,3
6,6xQM5T7xmEpbnuxGeAWL6g,Odyssey,ILLENIUM,3
6,6Jc7EFvpBqxZQqkXhnVlCN,AMIRI TRENDSETTER,Rich Amiri,1
6,66TRwr5uJwPt15mfFkzhbi,Crank That (Soulja Boy),Soulja Boy,3
6,4yeILpRczJAXG6kAsE7pGk,Deceptacon,Le Tigre,2
6,1gRK6QnBOpNtEDjYKftzTc,The Feminine Urge,The Last Dinner Party,4
6,0tgVpDi06FyKpA1z0VMD4v,Perfect,Ed Sheeran,3
6,05RgAMGypEvqhNs5hPCbMS,Panama - 2015 Remaster,Van Halen,1
6,6gZVQvQZOFpzIy3HblJ20F,Man in the Box,Alice In Chains,3
6,02H1K5Cw9Ar89b35XwSEw6,My Heart Is Buried in Venice,Ricky Montgomery,4
6,41Fflg7qHiVOD6dEPvsCzO,Worth It (feat. Kid Ink),Fifth Harmony,1
6,0mROspyBziPHPyxTPFvKaH,God Is A Weapon,Falling In Reverse,2
6,3a3dQOO19moXPeTt2PomoT,What You Heard,Sonder,3
6,38xXr3MkiKNzNDv4JDJagF,$20,boygenius,2
6,2rAuR0YXkWfg1lWI1g0n5j,Player's Prayer,Lloyd,3
6,2NyrXRn4tancYPW6JwtTl2,From The D To The A (feat. Lil Yachty),Tee Grizzley,3
6,1RouRzlg8OKFeqc6LvdxmB,Felices los 4,Maluma,3
6,7sLDnUauivS2vN6Z9EfUJT,1942 Flows,Meek Mill,3
6,3hBzKgqQKkChH9hyb3MhmT,I Think I Like You Better When You’re Gone,Reneé Rapp,5
6,3Q4gttWQ6hxqWOa3tHoTNi,Not You Too (feat. Chris Brown),Drake,3
6,3DBFOXJKitLKUjlyOCX7ow,Chapter Six,Kendrick Lamar,2
6,65OVbaJR5O1RmwOQx0875b,Wants and Needs (feat. Lil Baby),Drake,5
6,0yfNXxlyXdmP0ue1iJijx1,Come Undone,Duran Duran,4
6,0rAA7LLo607ItKLcaXo9ga,India Part II,Lil Durk,3
6,18oWEPapjNt32E6sCM6VLb,Heads Will Roll,Yeah Yeah Yeahs,3
6,5NqOsPI4rA9Bl6LcCftzI2,Magic,Lil Skies,3
6,0HNYsGGjrvPQsaXR6sFnVB,Quickest Routes,Shoreline Mafia,4
6,10RQeKnNwAUuGULmDd2Vp7,Why Is She Still Here?,Reneé Rapp,2
6,6C7r6DtAmDKdNwRVOJgvGk,"Boats 'N Hoes (From the Motion Picture ""Step Brothers"")",Will Ferrell,4
6,0Gji3Cm4mRFYvXXtX82klr,Crumble,Lord's Child,2
6,1g9GiiPPaL7KcDHlDzu7lT,Au Pays du Cocaine,Geese,4
6,71BWZa1liIRyUiuJ3MB66o,I Know You,Faye Webster,1
6,60nZcImufyMA1MKQY3dcCH,"Happy - From ""Despicable Me 2""",Pharrell Williams,3
6,5fVZC9GiM4e8vu99W0Xf6J,How to Save a Life,The Fray,4
7,1OxL1FWSEd7QmJoWLRP2NO,On My Mind (Jorja Smith X Preditah),Jorja Smith,2
7,2TAKt1x0k9AltDJm31GhEu,Bleed (feat. Omar Apollo),Malcolm Todd,2
7,5Pg8MZDBD6sNsnV3miq2jo,Rack,callmestevieray,3
7,3Ty7OTBNSigGEpeW2PqcsC,Glory Box,Portishead,3
7,0UEnHE0X3DO3vv8TzQm0Sw,Wet,Dazey and the Scouts,5
7,0nrRP2bk19rLc0orkWPQk2,Wake Me Up,Avicii,5
7,3PzsbWSQdLCKDLxn7YZfkM,I'm On Fire,Bruce Springsteen,2
7,6ouhsRJ7gExB7LCYjITk4Y,Diet Pepsi,Addison Rae,4
7,6jRq8gaZhMUyy5RclRPcAf,hot girl bummer,blackbear,4
7,609E1JCInJncactoMmkDon,BESO,ROSALÍA,4
7,5D2mYZuzcgjpchVY1pmTPh,Candy Shop,50 Cent,3
7,2QKLrgXNQtK2c8QbLRO3XC,Burn The House Down,AJR,5
7,17phhZDn6oGtzMe56NuWvj,Lose Control,Teddy Swims,1
7,0PSZ9G584Ve27GK6ThlY6P,Lady Marmalade - Single Edit,Christina Aguilera,3
7,5Z9KJZvQzH6PFmb8SNkxuk,INDUSTRY BABY (feat. Jack Harlow),Lil Nas X,3
7,73KmSwY41WBtlHIJXG83gH,The Star Spangled Banner - Live,Charlie Puth,4
7,0brOhzwJscn8Bw5q0o2YZ6,Lonely,Bella Kay,3
7,6FOWzfUUvKryjmmUjSu1pX,This Close,Flyleaf,2
7,5k2X5nAN0efhoZ9OC3flGo,Unbothered,Ski Mask The Slump God,1
7,5IVuqXILoxVWvWEPm82Jxr,Crazy In Love (feat. JAY-Z),Beyoncé,2
7,2UQWW8rhNJo5tBt77LnbZH,I Need You,Lynyrd Skynyrd,1
7,7ap5NaoYRB6TJdrhX5Fej8,Hybrid Moments - C.I. Recording 1978,Misfits,1
7,0otn0qLAM0yAXHNSiRsHwq,Adult Diversion,Alvvays,3
7,5qHYXcVvc9xsFB2uH7GpMN,Kokomo,The Beach Boys,3
7,2YpeDb67231RjR0MgVLzsG,Old Town Road (feat. Billy Ray Cyrus) - Remix,Lil Nas X,2
7,7lrhugjSbiImrNSLIFIq0c,Not,Big Thief,4
7,3rNqa21S7XpJ5v1WjoAqee,Isimo,Bleachers,5
7,5vtRk4rYxiy4cj95cmJ5Ma,Dramamine,Modest Mouse,1
7,7B9W7Qsy5M2kyUNjQYIEG8,DM,fromis_9,2
7,7ydu79RLStYQTOi1OM6Dvg,CONTEST,Travis Scott,3
7,1Oi2zpmL81Q0yScF1zxaC0,"Bills, Bills, Bills",Destiny's Child,2
7,6Zvctcw0Yuw3GOg1ISUwv1,U Fancy ?,Nine Vicious,1
7,2LMkwUfqC6S6s6qDVlEuzV,White Ferrari,Frank Ocean,1
7,55Am8neGJkdj2ADaM3aw5H,Train Wreck,James Arthur,4
7,1jF7IL57ayN4Ity3jQqGu0,Try,P!nk,4
7,1AMADyXgIWayh5vXLZo2qF,Covet,Basement,4
7,4fiOTntQKr24p07FvQDHZE,Raining Blood,Slayer,3
7,285pBltuF7vW8TeWk8hdRR,Lucid Dreams,Juice WRLD,3
7,0tTfzkTDrCO9iX5hiBHjl7,Blue Fairy,Clarion,3
7,2zSpaFB7e0Yo1QKsDQ22Ol,The Game (Triple H),WWE,1
7,2f8y4CuG57UJEmkG3ujd0D,NASTY GIRL / ON CAMERA,Gunna,1
7,6LUGvXEAK8WxIBYK43uoTb,Back to the Old House - 2011 Remaster,The Smiths,3
8,6gXrEUzibufX9xYPk3HD5p,Life in the Fast Lane - 2013 Remaster,Eagles,1
8,5BUTPG0Csnl1fF5RFg5lUH,How To Teleport,Jane Remover,4
8,0sH7M5s2bEWFRe7v7VRemW,BIG FEELING,BKTHERULA,1
8,0joQFwiBKmi6X1Iq5R1ubH,Codeine Crazy,Future,2
8,2PljnVsnl2PRwCvfhbdQup,Plan B,Megan Thee Stallion,3
8,0EXm0iaB0CzqtsB3VaupXj,When the Last Time,Clipse,1
8,3evG0BIqEFMMP7lVJh1cSf,Don't Let Me Down - Remastered 2009,The Beatles,2
8,0UaMYEvWZi0ZqiDOoHU3YI,Lose Control (feat. Ciara & Fat Man Scoop),Missy Elliott,3
8,5qHYXcVvc9xsFB2uH7GpMN,Kokomo,The Beach Boys,4
8,1RTW9UthqmZwr8Od6CH4i8,Into the New World,Girls' Generation,4
8,2uuJs2nltcYFh9pkKP7bW4,Show Me,Joey Bada$$,2
8,0rmGAIH9LNJewFw7nKzZnc,You Give Love A Bad Name,Bon Jovi,5
8,7eqoqGkKwgOaWNNHx90uEZ,Nights,Frank Ocean,3
8,4oVO4fGNRRvEn0CRuFO4qv,La Perla,ROSALÍA,1
8,7z8sOQkzkoT9SCYQSWenjs,Music Takes You Back,Modjo,3
8,3kUHIvjJ8p9UzeaeeqHkfg,The Fall-Off is Inevitable,J. Cole,3
8,0WbMK4wrZ1wFSty9F7FCgu,"Good Luck, Babe!",Chappell Roan,5
8,5nJ9WqiiVz9Rz6a2xLhHlZ,"Star Spangled Banner - Live at The Woodstock Music & Art Fair, August 18, 1969",Jimi Hendrix,4
8,3vEmpJQC2p8h0U3OiBufQm,Army of Me,Björk,5
8,5IdQEHgtmj9th3OkfQKhf8,"Blessings (feat. Ty Dolla $ign, Anderson .Paak, BJ The Chicago Kid, Raury & Jamila Woods)",Chance the Rapper,5
8,4WimB4Ei0LU3MotHhL3kBL,"Ooh Wee (feat. Ghostface Killah, Nate Dogg, Trife & Saigon)",Mark Ronson,3
8,4LadsagnXZM7SEOpHjHIHA,Looking For The Hoes (Ain’t My Fault),Sexyy Red,2
9,7ACxUo21jtTHzy7ZEV56vU,Crazy Train,Ozzy Osbourne,3
9,1r2S1adKGBoxCKubytYfl5,Hey Good Lookin' (Undubbed),Johnny Cash,1
9,7jp2VW62Yt2bDOaRas3hR6,PSYCHO,BABYMONSTER,4
9,3bMc9oRaUWnojCrYTUXXcQ,BRASILIAN SKIES,Masayoshi Takanaka,4
9,0J7NIJ4cWEbglTRdTjKUHY,It’s About Blood,Steve Earle,3
9,7hm4HTk9encxT0LYC0J6oI,Someday,The Strokes,1
9,7nCONy10IHp7XD3oYZ0lcx,I've Seen Footage,Death Grips,4
9,3rdAz1fbUfZxYgaCviYhRo,Todo De Ti,Rauw Alejandro,5
9,781V2Y5LPtcpgONEOadadE,Get Got,Death Grips,3
9,4tCtwWceOPWzenK2HAIJSb,Work from Home (feat. Ty Dolla $ign),Fifth Harmony,2
9,0DiDStADDVh3SvAsoJAFMk,Only Human,Jonas Brothers,4
9,7mpdNiaQvygj2rHoxkzMfa,Bite Me,ENHYPEN,2
9,2BNWCIN4nxYbNhcSIol2BG,Forever salty,Bassvictim,5
9,3jjujdWJ72nww5eGnfs2E7,Adore You,Harry Styles,3
9,0eBFgRxyVSeuT4iyrbukdn,Where the Wild Things Are,Luke Combs,2
9,6ToM0uwxtPKo9CMpbPGYvM,Break on Through (To the Other Side),The Doors,2
9,664gdARxaClFsoF5SXKOws,Here,Alessia Cara,4
9,10nyNJ6zNy2YVYLrcwLccB,No Surprises,Radiohead,1
9,1Czqh6tbb9gqCQpSkXsqDT,Ginkgo,Panchiko,3
9,6S7mmHgyWOG6pIYuL4YrfQ,Right Here,Staind,5
9,1AqemxWsT0iGg5Lvkm16Bt,Fukk Sleep (feat. FKA twigs),A$AP Rocky,2
9,4prEPl61C8qZpeo3IkYSMl,Sleepyhead,Passion Pit,4
9,3JsydWaf2Ev4ehaLUjj3SY,Confident,Justin Bieber,3
9,1VdJXG8vpORXyRiqQtL78M,Electric Disruption,Fuzzboar,5
9,2IRZnDFmlqMuOrYOLnZZyc,Going Bad (feat. Drake),Meek Mill,3
9,23TwR29GSeJBfXnXhmDlwR,"Crazy Story, Pt. 3",King Von,5
9,0jaFQzTV7zKwuys2YGLpaC,People Everywhere (Still Alive),Khruangbin,4
9,3pGBIgFdfdnjtHDJR4nbrR,So Far Away,Dire Straits,1
10,2BrzlUj1u1CtvaJDGIKpsP,Make Me (Cry),Noah Cyrus,3
10,57Sm706EGggp7cyrGZgltG,Fearless Tuesday,YVA,1
10,66Ae3p10Em3KdTaM787Ptx,this is what heartbreak feels like,JVKE,3
10,3sRCesHh424gmCji7Fz9Gm,I Wonder If I Take You Home,Lisa Lisa & Cult Jam,1
10,3ia3dJETSOllPsv3LJkE35,California Love - Original Version,2Pac,4
10,5ZdqVCiXrvMGpY8cux5g8t,Conceited,Lola Young,1
10,4rwpZEcnalkuhPyGkEdhu0,Scary Monsters and Nice Sprites,Skrillex,2
10,4wEuNvb7oG8oZYrZPZ9rPr,Me and the Birds,Duster,2
10,6xRWoYwfwIKnT8bQGzKbxR,God Is,Kanye West,3
10,7vUfTjiMjFfXe7Brz62tXH,Rockaria!,Electric Light Orchestra,2
10,5rfOARz6QO73wPATyMtQQZ,DANCE...,Slayyyter,3
10,1XTY6rA7XQosc0ynkkE9kN,Black Friday,Tom Odell,5
10,0W4NhJhcqKCqEP2GIpDCDq,Love,Keyshia Cole,5
10,7dkaVu8FKwUmoISvrNp1e5,Baked Chicken,So Supa,2
10,6K4t31amVTZDgR3sKmwUJJ,The Less I Know The Better,Tame Impala,3
10,6mvseEofkXVqGxyqpAXDpY,loser :(,ivri,1
10,1mB7dCUM7sPyNab6R43nlj,The Drug In Me Is You,Falling In Reverse,2
10,6D60klaHqbCl9ySc8VcRss,Stronger (What Doesn't Kill You),Kelly Clarkson,3
10,5BhK8Mho223YLPQOLfzWNP,Killing Me,Omar Apollo,3
10,5MYPciceOHMd7Vl7ntELEq,Candy,Plan B,4
10,4eWQlBRaTjPPUlzacqEeoQ,Never Be the Same,Camila Cabello,2
10,7KwZNVEaqikRSBSpyhXK2j,Hypnotize - 2014 Remaster,The Notorious B.I.G.,3
10,4LhgwcTWwJQc6DFTkLXVEc,Legends Never Die,League of Legends,4
10,6W9CY1yt4FoAi2vKiqQLz0,Misfits,Magnolia Park,4
10,27RYrbL6S02LNVhDWVl38b,Happy Xmas (War Is Over) - Remastered 2010,John Lennon,3
10,4sMR8fuTzbUyzB0asxifV0,Desire,Ian Asher,4
10,5TgEJ62DOzBpGxZ7WRsrqb,Work Song,Hozier,5
10,2TMmxS4qWwfZ5h2xwaDFsY,George Bondo (feat. Conway the Machine & Benny The Butcher),Westside Gunn,2
10,7hPwUxGo7YgQFFYDynDQwp,TRILLIUM HARDTEKK,S3RL,3
10,7xLfmCx9jcZNgzlIK7NupN,Stress Relief,late night drive home,5
10,1JSTJqkT5qHq8MDJnJbRE1,Every Breath You Take,The Police,3
10,2plbrEY59IikOBgBGLjaoe,Die With A Smile,Lady Gaga,3
11,6dKHEOxmG7I6SraR7QFT6e,D.T.B. (Interlude),A Boogie Wit da Hoodie,4
11,37vVp2sWHuuIBOSl1NswP6,i'm yours,Isabel LaRosa,2
11,0bfvHnWWOeU1U5XeKyVLbW,Can't Take My Eyes off You,Frankie Valli,1
11,6XRjI89oGBRJe0etKtI04L,BOTA,LUDMILLA,2
11,4eAwB5pnKFTmsgc3zWoYO0,Fake It,Seether,5
11,3KwwE4sgCzMaKWq6QBebmX,Me Too,Meghan Trainor,5
11,4pteEcX2rHSJXK8XSOtWP8,To Love,Suki Waterhouse,5
11,5U0AcKclgf0AbG11AUFLht,Down By The River,Milky Chance,3
11,5ZdqVCiXrvMGpY8cux5g8t,Conceited,Lola Young,3
11,0HNYsGGjrvPQsaXR6sFnVB,Quickest Routes,Shoreline Mafia,3
11,2CEgGE6aESpnmtfiZwYlbV,Dynamite,Taio Cruz,3
11,2ZXxRC6V6AXzMdbLQZMHSB,LOT OF ME,Lil Tecca,4
11,2YFc0r6PUWDAeE38vJnCxR,ghost girl,Lil Peep,1
11,1auxYwYrFRqZP7t3s7w4um,Ni**as In Paris,JAŸ-Z,3
11,3yfqSUWxFvZELEM4PmlwIR,The Real Slim Shady,Eminem,3
11,5IgjP7X4th6nMNDh4akUHb,Under The Influence,Chris Brown,1
11,55CayibAnUWXdUwy2J68yB,Hotel Breakfast,Bladee,3
11,47rCs1JJXC6AG20WKbyOUR,Back To You,Not for Radio,5
11,6Hmj7SrLRbreLVfVS7mV1S,Wake Up,Arcade Fire,2
11,05CjWFAcAlY6O9po6Qwakk,Be Her,Ella Langley,4
11,4dK00wCxlqWEeN8BoM1BHT,Crack A Bottle,Eminem,3
11,2mlNgAeIBnL78ZriXgrRHz,Glimpse of Us,Joji,5
11,5l9c6bJmzvftumhz4TMPgk,Harvest Moon,Neil Young,1
11,5TXQCMKN6TgemTL3c4wRTn,Sorrows,Bryson Tiller,2
11,0u5aO1GYsIhAWCPuXdwnak,Today - 2011 Remaster,The Smashing Pumpkins,4
11,3avYqdwHKEq8beXbeWCKqJ,Last Friday Night (T.G.I.F.),Katy Perry,3
11,5euumi7eqEgmxvCIJw2pSp,Hot Rod,Dayglow,3
11,7HacCTm33hZYYN8DXpCYuG,I Like It,Enrique Iglesias,4
11,1jXfVzMk8cSbvAXMML4Y4f,I Like Me Better,Lauv,5
11,6BJHsLiE47Sk0wQkuppqhr,From the Start,Good Kid,3
11,5SHpuW2qjkQtFRpE6P9Nks,The 30th,Billie Eilish,3
11,3qrEG6rQ9Qm72MNWeUKKiU,Wham Bam Shang-A-Lang,Silver,1
11,3QIoEi8Enr9uHffwInGIsC,Please Come Home for Christmas - 2013 Remaster,Eagles,4
11,16VhHtoaOjTU4AJBNSBNQ1,"Hey, Hey, What Can I Do - Remaster",Led Zeppelin,4
11,296tPbbfDBBWfCmQeZ3s6K,Don't Take the Night Away,Chris Rainbow,5
11,3fEX9NgOeklq816Fw00uoo,HYPNOTIZE,XG,1
11,7Laseg0WUtMJEHRv5A10T3,Tell Me,FIFTY FIFTY,5
11,56NEihhw1BsIgBBzfvcE76,Bags,Clairo,2
11,2Iq6HhIquO7JKr0KfTNLzU,My Type,Saint Motel,3
11,60fUDmIWuKhngaeBIVhqIV,Stranded,Gojira,4
11,7J3YKBt70o8iB3UXGtUiho,I Wanna Go - John Summit Remix,John Summit,5
11,4X2YuFX8I7FEVrXmV2w674,"Keep On Chooglin' - Remastered / Live At The Oakland Coliseum, Oakland, CA / January 31, 1970",Creedence Clearwater Revival,2
11,4DJLcyfnyEGlUejAEAX4az,1983,Neon Trees,4
11,2WfVvwTtB1ZHokdPwHnxom,ik,glaive,2
11,5VRVvhMA1szwwiv7Z7Jfrk,Really Doe,Danny Brown,3
11,5NqOsPI4rA9Bl6LcCftzI2,Magic,Lil Skies,3
11,0zGLlXbHlrAyBN1x6sY0rb,A Sunday Kind Of Love,Etta James,3
11,53tfEupEzQRtVFOeZvk7xq,DESPECHÁ,ROSALÍA,4
11,1JbUMtVkQuaAPdHOvncVTm,Between the Bars,Elliott Smith,5
11,605hJIiMrdsUjr4Vx4BFD6,Demon Speeding,Rob Zombie,2
11,1e7TsfmbYYphW3vht9ozzi,g19.,LNGSHOT,2
11,0b9oOr2ZgvyQu88wzixux9,This Is America,Childish Gambino,2
11,0oTtnnedK0C4unALxVTPhz,Mystery of Love (From the Original Motion Picture “Call Me by Your Name”),Sufjan Stevens,3
11,55ikcenXPbQdzCnO1sOuYg,I Was Made For Lovin’ You - from The Fall Guy,YUNGBLUD,2
11,0KKkJNfGyhkQ5aFogxQAPU,That's What I Like,Bruno Mars,3
11,5OuJTtNve7FxUX82eEBupN,Tommy's Party,Peach Pit,2
11,5YJtMNWKe55yr49cyJgxva,Everytime We Touch,Cascada,5
11,3M0lSi5WW79CXQamgSBIjx,Swim,Chase Atlantic,4
11,7vlPI45Zzzk0palLdKry4k,The Matrimony (feat. Usher),Wale,2
11,0eQganxUgg7ilYNpSdNzwP,Thank You,Estelle,1
11,0KpIXnC0uUnlGZDhwISGzc,Strut,Ayanna Ife,3
11,52eIcoLUM25zbQupAZYoFh,redrum,21 Savage,3
11,2yJ9GVCLMmzBBfQAnfzlwr,THat Part,ScHoolboy Q,2
11,1pPqVrG2RCHXx81Aw4xp99,Gravity Rides Everything,Modest Mouse,2
11,1aJnGme5ZRltYTp8FJ52eZ,Together Again,Janet Jackson,1
11,5ZNuAxw4vKu5qRWZeywKdn,Head Over Heels,Magdalena Bay,2
11,0umDVf77ygI5RiVp9OvNDj,Pyro,Kings of Leon,2
11,72jbDTw1piOOj770jWNeaG,Paris,The Chainsmokers,2
12,6shRGWCtBUOPFLFTTqXZIC,Upside Down,Jack Johnson,2
12,5Cg6S5BXG6lXqjijSK9zFh,War Pigs,CAKE,4
12,3zwmW1gM4E8FlHXV5nE16u,Be Yourself,Audioslave,5
12,1bM50INir8voAkVoKuvEUI,OMG (feat. will.i.am),USHER,2
12,0M955bMOoilikPXwKLYpoi,I Hate Everything About You,Three Days Grace,3
12,2zvDnNLW4yZ4a0YcGiOEBX,GOOBA,6ix9ine,2
12,44sYqNBttbXNxya33FJ3Dj,Camelot,NLE Choppa,1
12,3UQmoVQJqBYauTZLVPs3uo,Luxurious,Gwen Stefani,1
12,2LZ2CNbcbJrwh53pitRgom,Silver Soul,Beach House,2
12,58b0gBwBVjQfbbCU4xIvoy,Supernova,aespa,3
12,4sUTagdmyuyAxd7RvbygpQ,aruarian dance,Nujabes,3
12,4csSjpkgRI06CpVeYfIjwM,Cico Buff,Cocteau Twins,5
12,3bzay4OfqLDujCzt2SnYQe,Early Uptempo Mash,Dimitri K,5
12,0vf2eBw2inhl8y61cYQMv2,Devil Town,Cavetown,3
12,1Y373MqadDRtclJNdnUXVc,Paranoid - 2012 - Remaster,Black Sabbath,3
12,7MDKvOzNgAJ3KMCtaP2UOa,"Hella Hoes (feat. A$AP Rocky, A$AP Ferg, A$AP Nast & A$AP Twelvyy)",A$AP Mob,3
12,7lrhugjSbiImrNSLIFIq0c,Not,Big Thief,1
12,6i18oi8cbvlv9Y2QVBSzkB,Frou-frou Foxes in Midsummer Fires,Cocteau Twins,2
12,4x2PkqSLtuwv53hLqq4GiY,Backburner,NIKI,5
12,3d8PDk3B4am5c6TsUCznUW,Shut It Down,Drake,5
12,3G1SVODcssMmS5YM5G3tun,Pretty Rave Girl,S3RL,4
12,6gBFPUFcJLzWGx4lenP6h2,goosebumps,Travis Scott,5
12,3sUwKYPGWdJh2uNmexndza,I Am Impossible,Lucy Bedroque,2
12,5EJA7Rwkeuvm98CZg0XXNO,What Would I Do?,Strawberry Guy,5
12,04emojnbYkrRmv5qtJcgVP,What I Want (feat. Tate McRae),Morgan Wallen,4
12,1ElGmhauttS9p7LwmHG9uM,Sometimes (Backwood),Gigi Perez,5
12,7CK4bpTIiYWYp478jgSlgp,5,Dean Blunt,4
12,1HNE2PX70ztbEl6MLxrpNL,In Too Deep,Sum 41,1
12,2Bs4jQEGMycglOfWPBqrVG,Steal My Girl,One Direction,1
12,7l5nkTZpoD93OkynN0gcon,Into Dust,Mazzy Star,4
12,0rILJVRD7waDGOFzoyruI2,No Angels,Bastille,5
12,0gpFiquPvir7e3RrM4kii9,"IT G MA REMIX (feat. A$AP Ferg, Father, Dumbfoundead, Waka Flocka Flame)",Keith Ape,4
12,5dptcPc81FCiyCPsNvl0qu,GIRL HELL 1999,femtanyl,5
12,14WYmNQWvR2TTWoRp8t9Ml,RATATATA,BABYMETAL,3
12,5HPj0yTUFEFNia8SWgjq46,Open Your Eyes,Snow Patrol,5
12,1p5jgCAGFDBIBs6ZbWIMvA,Bad Boy,Cascada,2
12,52okn5MNA47tk87PeZJLEL,Let You Down,NF,2
12,7i0VrdLCDhvgWXfcT6EQJG,Tougher Than the Rest,Bruce Springsteen,3
12,1zIb1bYJAo1UdR2Xf4oESb,Exotic,Lil Baby,5
12,6tMdpUXfT70TD6Eh3XfB1p,My Ordinary Life,The Living Tombstone,2
12,21IYMdzTrzSe191Cy5eMap,Sailor Song,Gigi Perez,4
12,6ZiEWet0uFRwWBCEKCQ8rY,逆夢,King Gnu,2
12,5HQEmiV2lKnSO6qa2fsR7x,I'm Not In Love,10cc,2
12,5EoV2HmAlkqN1XvsIjOBZZ,STYLE,Hearts2Hearts,3
12,1f1wT6Q7Buxb3OD0BqMW8O,I See Fire,Ed Sheeran,4
12,03tqyYWC9Um2ZqU0ZN849H,No Hands (feat. Roscoe Dash & Wale),Waka Flocka Flame,5
12,5RhxBpoCwX2vLBcSJzYa5j,Round & Round,Selena Gomez & The Scene,3
12,6dfhF1BDGmhM69fnCb6wSC,America,Simon & Garfunkel,5
12,7fo1xiF2rDoMvDgR31Gvg3,ALWAYS BEEN YOU,Chris Grey,2
12,0Ftrkz2waaHcjKb4qYvLmz,Delilah (pull me out of this),Fred again..,3
12,0fCwTrRNfoNk962ati8n2K,All Your'n,Tyler Childers,4
12,0I3q5fE6wg7LIfHGngUTnV,Ms. Jackson,Outkast,5
12,1RM4jcne1iJXnxX1vuGJC0,Entry Four,Jaydes Archive,1
12,7pv80uUHfocFqfTytu1MVi,Didn't Cha Know,Erykah Badu,1
12,2CtemffYhT0DJWcT1XW047,Nothing Else Matters (Remastered),Metallica,5
12,33X9miK4Xz7pNeVrc9RITG,Ready to Start,Arcade Fire,3
12,27NovPIUIRrOZoCHxABJwK,INDUSTRY BABY (feat. Jack Harlow),Lil Nas X,5
12,1caFMoQlQyF5JHvfPNe49E,Bad Things,Cults,2
12,2T8yuUKl1nhmtaIocqWo4i,Berghain,ROSALÍA,4
12,1PJRDeZSoZk7gtisdTYfLi,Crawling In The Dark,Hoobastank,1
12,2BrfJdTXohQRtWBKsBTIp0,Por Amar A Ciegas,Arcángel,4
12,0GXwlEXCO8qeeeOIYpsR3m,Rain,Sleep Token,2
12,6G9YlbU3ByPJQvOFDRdwyM,her,JVKE,3
12,19Ym5Sg0YyOCa6ao21bdoG,Gypsy,Fleetwood Mac,4
12,6nz35DNIzbtj5ztpDEcW1j,"Kick, Push",Lupe Fiasco,1
12,3f0OEJd7mlPNhmH3fUOrqy,"Mention Me - From The Movie ""GOAT""",CORTIS,2
12,5dEJc0rHuTVxtl1xljDbRv,oh my love,FKA twigs,3
13,1TfqLAPs4K3s2rJMoCokcS,Sweet Dreams (Are Made of This) - 2005 Remaster,Eurythmics,1
13,5AJ9hqTS2wcFQCELCFRO7A,MILLION DOLLAR BABY,Tommy Richman,3
13,3BovdzfaX4jb5KFQwoPfAw,Beat It,Michael Jackson,1
13,0xIZPPBfLqQEAj1BLmGrNc,Black Sabbath - 2014 Remaster,Black Sabbath,3
13,0y5Ex8oQ8zCH5TQxHUy1Eo,you look like you love me (feat. Riley Green),Ella Langley,4
13,3cU2wBxuV6nFiuf6PJZNlC,Dear Future Husband,Meghan Trainor,2
13,3SBhQh5X7tO8ejCMUdjSRu,Pandora,Wisp,3
13,7hvwgwbZCCGZaNRQSf8bin,Girls Just Want to Have Fun,Bladee,1
13,70kdJnm1X6eEM8DbWa8Mnc,YOU'RE THE ONE,KAYTRANADA,5
13,46odPfzMypgxCBMUPmdKxr,Afraid Of The Dark,Motionless In White,5
13,0k9JIBszlCqCa4SpXI353F,BIRDS,Turnstile,3
13,1fJFuvU2ldmeAm5nFIHcPP,First Date,blink-182,1
